-0.941544,0.33689,-1.39664e-08,12.7201,-4.4491,0.0676597
-0.95694,0.290285,-1.30878e-08,12.5728,-3.72127,0.0703647
-0.970031,0.24298,-1.21632e-08,12.4454,-3.03392,0.0728609
-0.980785,0.19509,-1.12272e-08,12.3405,-2.37974,0.0750478
-0.989177,0.14673,-1.02915e-08,12.2587,-1.75141,0.0768403
-0.995185,0.0980171,-9.44735e-09,12.2012,-1.14157,0.0781703
-0.998795,0.0490677,-8.6132e-09,12.1684,-0.544028,0.0789884
-1,-9.35913e-09,1.61237e-13,12.1606,-1.86775e-06,0.0792645
-0.998795,-0.0490677,8.87169e-09,12.1684,0.544024,0.0789884
-0.995185,-0.0980171,1.00212e-08,12.2012,1.14157,0.0781703
-0.989177,-0.14673,1.12452e-08,12.2587,1.7514,0.0768403
-0.980785,-0.19509,1.26281e-08,12.3405,2.37973,0.0750478
-0.970031,-0.24298,1.41002e-08,12.4454,3.03391,0.0728609
-0.95694,-0.290285,1.56417e-08,12.5728,3.72127,0.0703647
-0.941544,-0.33689,1.71924e-08,12.7201,4.44909,0.0676597
-0.92388,-0.382683,1.90039e-08,12.8834,5.22274,0.06486
-0.903989,-0.427555,2.07273e-08,13.0572,6.0504,0.0620909
-0.881921,-0.471397,2.20186e-08,13.2369,6.9406,0.0594866
-0.857729,-0.514103,2.28849e-08,13.4103,7.89564,0.0571878
-0.83147,-0.55557,2.3185e-08,13.5631,8.91578,0.0553387
-0.803208,-0.595699,2.25702e-08,13.6773,9.99751,0.0540846
-0.77301,-0.634393,2.0714e-08,13.7317,11.1315,0.0535691
-0.740951,-0.671559,1.7557e-08,13.7032,12.2994,0.0539313
-0.707107,-0.707107,3.09847e-13,13.4452,13.4452,0.0553038
-0.671559,-0.740951,4.00863e-08,13.2569,14.3302,0.0578099
-0.634393,-0.77301,3.50606e-08,12.8602,15.3987,0.0615614
-0.595699,-0.803208,2.8252e-08,12.3184,16.379,0.0666572
-0.55557,-0.83147,2.04621e-08,11.6372,17.2393,0.0731814
-0.514103,-0.857729,1.19872e-08,10.8294,17.9569,0.0812017
-0.471397,-0.881921,3.38924e-09,9.91709,18.5197,0.090769
-0.427555,-0.903989,-4.85789e-09,8.92538,18.9241,0.101916
-0.382683,-0.92388,-1.19579e-08,7.88312,19.1757,0.114659
-0.33689,-0.941544,-1.82058e-08,6.81105,19.2823,0.128994
-0.290285,-0.95694,-2.39612e-08,5.72966,19.2611,0.144899
-0.24298,-0.970031,-2.87018e-08,4.65884,19.1274,0.162339
-0.19509,-0.980785,-3.2513e-08,3.6124,18.8987,0.181258
-0.14673,-0.989177,-3.54301e-08,2.60049,18.5894,0.201587
-0.0980171,-0.995185,-3.77731e-08,1.62939,18.2155,0.223244
-0.0490677,-0.998795,-3.92533e-08,0.705134,17.7902,0.246134
4.77421e-09,-1,4.81293e-13,4.01128e-06,17.4112,0.270151
0.0490677,-0.998795,-1.05038e-08,-0.877944,16.9692,0.295182
0.0980171,-0.995185,-1.24323e-08,-1.66982,16.4247,0.321104
0.14673,-0.989177,-1.42025e-08,-2.41268,15.8647,0.347791
0.19509,-0.980785,-1.56722e-08,-3.10766,15.294,0.375113
0.24298,-0.970031,-1.69381e-08,-3.757,14.7155,0.402935
0.290285,-0.95694,-1.81295e-08,-4.36334,14.1324,0.431124
0.33689,-0.941544,-1.91563e-08,-4.92863,13.5476,0.459547
0.382683,-0.92388,-1.97598e-08,-5.4549,12.965,0.48807
0.427555,-0.903989,-2.0251e-08,-5.94435,12.3826,0.516564
0.471397,-0.881921,-2.10424e-08,-6.40066,11.8014,0.5449
0.514103,-0.857729,-2.17183e-08,-6.82461,11.2235,0.572955
0.55557,-0.83147,-2.23376e-08,-7.21846,10.6497,0.600609
0.595699,-0.803208,-2.28489e-08,-7.58332,10.0798,0.627745
0.634393,-0.77301,-2.34232e-08,-7.92178,9.51424,0.65425
0.671559,-0.740951,-2.38054e-08,-8.23487,8.95397,0.680017
0.707107,-0.707107,3.99946e-13,-8.48691,8.48692,0.704941
0.740951,-0.671559,6.29697e-10,-8.7689,7.95078,0.728921
0.77301,-0.634393,-3.35616e-10,-9.01155,7.39401,0.751862
0.803208,-0.595699,-1.38095e-09,-9.23406,6.84226,0.773672
0.83147,-0.55557,-2.34836e-09,-9.43671,6.29532,0.794261
0.857729,-0.514103,-3.3009e-09,-9.61998,5.75236,0.813546
0.881921,-0.471397,-4.2975e-09,-9.78496,5.21305,0.831448
0.903989,-0.427555,-5.27127e-09,-9.93219,4.67724,0.847891
0.92388,-0.382683,-5.93744e-09,-10.0627,4.14585,0.862806
0.941544,-0.33689,-6.583e-09,-10.1757,3.61691,0.876128
0.95694,-0.290285,-7.54368e-09,-10.2733,3.08949,0.887798
0.970031,-0.24298,-8.49074e-09,-10.3552,2.56424,0.897764
0.980785,-0.19509,-9.39859e-09,-10.4221,2.04092,0.905982
0.989177,-0.14673,-1.02796e-08,-10.4738,1.51904,0.912414
0.995185,-0.0980171,-1.12399e-08,-10.5112,0.997942,0.91703
0.998795,-0.0490677,-1.208e-08,-10.535,0.47788,0.919808
7.57932e-11,-1.8743e-09,6.24846,-1.11227,-1.53284e-09,0.5
-0.350405,0.350405,5.26866,4.15903,-3.10523,0.297978
0.350405,0.350405,4.5573,-5.22666,-3.48929,0.641256
-2.8908e-09,0.661464,4.10192,-1.38484,-7.63366,0.394547
-0.350405,-0.350405,5.26866,4.15903,3.10523,0.297978
-0.661464,-5.56346e-09,3.72224,9.03829,-8.74821e-07,0.192864
0.350405,-0.350405,4.5573,-5.22666,3.48929,0.641256
2.88473e-09,-0.661464,4.10192,-1.38483,7.63366,0.394547
0.661464,3.51221e-10,3.12626,-7.80763,4.41337e-08,0.807136
-0.188518,0.793252,2.85512,1.72771,-11.44,0.257064
0.188518,0.793252,2.43412,-3.61657,-10.4177,0.444467
-3.95048e-09,0.892664,1.69282,-0.783879,-13.666,0.31367
-0.526264,0.526264,3.51009,7.77852,-5.98313,0.181192
-0.178594,0.510917,5.07324,1.26366,-5.16213,0.347325
-0.364233,0.669508,3.50509,4.90476,-8.58636,0.213947
-0.175166,0.175166,6.11288,1.33433,-1.43562,0.405213
0.175166,0.175166,5.72902,-3.29044,-1.58227,0.579485
0.178594,0.510917,4.61342,-3.54891,-5.33751,0.524971
-1.48094e-09,0.344916,5.73408,-1.24863,-3.12603,0.470552
0.526264,0.526264,2.69433,-6.97908,-5.8328,0.683498
0.364233,0.669508,2.741,-5.5649,-7.90303,0.57018
-0.793252,-0.188518,2.23011,11.0161,1.84247,0.134822
-0.793252,0.188518,2.23011,11.0161,-1.84247,0.134822
-0.892664,-7.55512e-09,1.28615,11.6864,-1.51121e-06,0.110627
-0.526264,-0.526264,3.51009,7.77852,5.98313,0.181192
-0.510917,-0.178594,4.78,6.81592,1.49101,0.247558
-0.669508,-0.364233,3.02539,9.79677,3.81339,0.156898
-0.175166,-0.175166,6.11288,1.33433,1.43562,0.405213
-0.510917,0.178594,4.78,6.81592,-1.49101,0.247558
-0.344916,-3.59097e-09,5.79233,3.96408,-4.06012e-07,0.330941
-0.669508,0.364233,3.02539,9.79677,-3.81339,0.156898
0.188518,-0.793252,2.43412,-3.61656,10.4177,0.444467
-0.188518,-0.793252,2.85512,1.72772,11.44,0.257064
3.94926e-09,-0.892664,1.69282,-0.783875,13.666,0.31367
0.526264,-0.526264,2.69433,-6.97908,5.83281,0.683498
0.178594,-0.510917,4.61342,-3.54891,5.33751,0.524971
0.364233,-0.669508,2.741,-5.5649,7.90304,0.57018
0.175166,-0.175166,5.72902,-3.29044,1.58227,0.579485
-0.178594,-0.510917,5.07324,1.26366,5.16213,0.347325
1.58668e-09,-0.344916,5.73408,-1.24863,3.12603,0.470552
-0.364233,-0.669508,3.50509,4.90477,8.58635,0.213947
0.793252,0.188518,1.83983,-8.98454,-1.87479,0.847461
0.793252,-0.188518,1.83983,-8.98454,1.87479,0.847461
0.892664,5.04814e-10,1.09447,-9.72986,2.18685e-07,0.889373
0.510917,0.178594,4.05296,-6.60676,-1.75483,0.736536
0.669508,0.364233,2.38987,-8.06995,-3.86911,0.777499
0.510917,-0.178594,4.05296,-6.60676,1.75483,0.736536
0.344916,-4.80846e-10,5.16444,-4.99274,1.50379e-08,0.669059
0.669508,-0.364233,2.38987,-8.06995,3.86912,0.777499
-0.0969304,0.936215,1.04072,1.10204,-15.9449,0.248031
0.0969304,0.936215,0.935831,-2.0868,-14.5229,0.34481
-4.31058e-09,0.966522,0.581851,-0.209265,-16.9432,0.284083
-0.28479,0.8571,1.7548,4.35344,-14.3986,0.186838
-0.0954134,0.845459,2.33498,0.490623,-12.7294,0.284059
-0.192134,0.900035,1.42646,2.68783,-15.3884,0.215314
-0.09332,0.728825,3.60218,0.0727222,-9.30512,0.326386
0.09332,0.728825,3.35645,-2.58778,-9.06073,0.419571
0.0954134,0.845459,2.13734,-2.4079,-11.9637,0.379328
-3.46841e-09,0.789066,2.94828,-1.23126,-10.4935,0.352254
0.28479,0.8571,1.33436,-4.64401,-11.6544,0.467794
0.192134,0.900035,1.17079,-3.46863,-13.0612,0.406268
-0.458821,0.748968,2.13857,7.57389,-11.9423,0.14475
-0.277923,0.733992,3.25647,3.23568,-9.75852,0.234074
-0.373701,0.806377,1.99651,5.78577,-12.9412,0.163527
-0.615345,0.615345,2.10193,10.3094,-8.81512,0.119667
-0.447149,0.600105,3.57963,6.25539,-7.14775,0.19644
-0.539523,0.685079,2.17623,8.97163,-9.98459,0.130321
-0.438118,0.438118,4.52834,5.82247,-4.28075,0.240658
-0.265539,0.431766,5.26684,2.65908,-3.92555,0.322899
-0.270707,0.590674,4.43203,2.7531,-6.38792,0.281577
-0.355848,0.51601,4.56799,4.22518,-5.2265,0.260705
-0.0902708,0.587884,4.68191,-0.14139,-6.3328,0.370984
-0.183248,0.661881,4.10598,1.36434,-7.74708,0.303307
-0.0886879,0.428589,5.49748,-0.100066,-4.05912,0.410491
0.0886879,0.428589,5.26886,-2.41568,-4.17742,0.499062
0.0902708,0.587884,4.43471,-2.53134,-6.37241,0.461132
-2.21456e-09,0.509425,5.06408,-1.35305,-5.04301,0.436513
-0.262729,0.262729,5.78713,2.67745,-2.20118,0.352984
-0.0880671,0.260524,6.01267,-0.00275374,-2.21061,0.439151
-0.176448,0.34642,5.73476,1.24279,-3.05268,0.38253
-0.0875708,0.0875708,6.26336,0.0861294,-0.72371,0.454355
0.0875708,0.0875708,6.069,-2.24443,-0.76511,0.541814
0.0880671,0.260524,5.80491,-2.29475,-2.3111,0.527104
-7.1356e-10,0.17428,6.1196,-1.15179,-1.44958,0.492426
0.262729,0.262729,5.22651,-4.28165,-2.48335,0.612701
0.265539,0.431766,4.6494,-4.39661,-4.23703,0.585329
0.176448,0.34642,5.31573,-3.37405,-3.28046,0.558064
0.277923,0.733992,2.63569,-4.68416,-8.91099,0.508433
0.458821,0.748968,1.49439,-6.47535,-9.36694,0.587642
0.373701,0.806377,1.44003,-5.62181,-10.319,0.528591
0.270707,0.590674,3.77282,-4.55019,-6.42772,0.548989
0.183248,0.661881,3.62904,-3.66001,-7.59377,0.485531
0.438118,0.438118,3.71691,-6.12287,-4.60249,0.664894
0.44715,0.600105,2.75368,-6.30822,-6.78662,0.628837
0.355848,0.51601,3.79627,-5.35854,-5.44005,0.60909
0.615345,0.615345,1.47125,-7.8105,-7.1942,0.696907
0.539523,0.685079,1.50578,-7.1619,-8.08115,0.644048
-0.936215,-0.0969304,0.718014,11.9859,1.11885,0.094993
-0.936215,0.0969304,0.718014,11.9859,-1.11886,0.094993
-0.966522,-8.5266e-09,0.407021,12.1186,-1.79039e-06,0.0885427
-0.8571,-0.28479,1.25279,11.8954,3.34387,0.101887
-0.845459,-0.0954134,1.78271,11.4016,1.01759,0.123588
-0.900035,-0.192134,0.993297,11.9658,2.22163,0.0991251
-0.728825,-0.09332,3.03957,10.0798,0.887641,0.164827
-0.728825,0.09332,3.03957,10.0798,-0.887643,0.164827
-0.845459,0.0954134,1.78271,11.4016,-1.01759,0.123588
-0.789066,-6.56292e-09,2.4536,10.7052,-1.17143e-06,0.145152
-0.8571,0.28479,1.25279,11.8954,-3.34387,0.101887
-0.900035,0.192134,0.993297,11.9658,-2.22163,0.0991251
-0.748968,-0.458821,1.7445,11.596,5.63753,0.107846
-0.733992,-0.277923,2.65347,10.3735,2.76399,0.145894
-0.806377,-0.373701,1.50741,11.7155,4.30202,0.104599
-0.615345,-0.615345,2.10193,10.3094,8.81512,0.119667
-0.600105,-0.447149,3.31511,8.84028,4.72712,0.168477
-0.685079,-0.539523,1.9534,10.876,7.08478,0.11261
-0.438118,-0.438118,4.52834,5.82247,4.28075,0.240658
-0.431766,-0.265539,5.10496,5.32713,2.22675,0.273238
-0.590674,-0.270707,4.00925,8.09998,2.41748,0.203331
-0.51601,-0.355848,4.33504,6.96959,3.26301,0.221969
-0.587884,-0.0902708,4.31207,7.95655,0.770101,0.220663
-0.661881,-0.183248,3.56847,9.14059,1.65247,0.184328
-0.428589,-0.0886879,5.37441,5.38503,0.690563,0.290241
-0.428589,0.0886879,5.37441,5.38503,-0.690564,0.290241
-0.587884,0.0902708,4.31207,7.95655,-0.770102,0.220663
-0.509425,-4.55416e-09,4.9209,6.54899,-6.07249e-07,0.256162
-0.262729,-0.262729,5.78713,2.67745,2.20118,0.352984
-0.260524,-0.0880671,6.03645,2.59663,0.688718,0.369269
-0.34642,-0.176448,5.66294,4.00976,1.40237,0.32247
-0.0875708,-0.0875708,6.26336,0.0861298,0.72371,0.454355
-0.260524,0.0880671,6.03645,2.59663,-0.688719,0.369269
-0.17428,-2.69879e-09,6.23437,1.26138,-2.00599e-07,0.4133
-0.431766,0.265539,5.10496,5.32713,-2.22675,0.273238
-0.34642,0.176448,5.66294,4.00976,-1.40237,0.32247
-0.733992,0.277923,2.65347,10.3735,-2.76399,0.145894
-0.748968,0.458821,1.7445,11.596,-5.63753,0.107846
-0.806377,0.373701,1.50741,11.7155,-4.30202,0.104599
-0.590674,0.270707,4.00925,8.09998,-2.41748,0.203331
-0.661881,0.183248,3.56847,9.14059,-1.65247,0.184328
-0.600105,0.44715,3.31511,8.84028,-4.72712,0.168477
-0.51601,0.355848,4.33504,6.96959,-3.26301,0.221969
-0.685079,0.539523,1.9534,10.876,-7.08478,0.11261
0.0969304,-0.936215,0.935831,-2.08679,14.5229,0.34481
-0.0969304,-0.936215,1.04072,1.10205,15.9449,0.248031
4.42334e-09,-0.966522,0.581851,-0.20926,16.9432,0.284083
0.28479,-0.8571,1.33436,-4.64401,11.6544,0.467794
0.0954134,-0.845459,2.13734,-2.4079,11.9637,0.379328
0.192134,-0.900035,1.17079,-3.46863,13.0612,0.406268
0.09332,-0.728825,3.35645,-2.58778,9.06073,0.419571
-0.09332,-0.728825,3.60218,0.0727257,9.30512,0.326386
-0.0954134,-0.845459,2.33498,0.490628,12.7294,0.284059
3.44415e-09,-0.789066,2.94828,-1.23126,10.4935,0.352254
-0.28479,-0.8571,1.7548,4.35344,14.3986,0.186838
-0.192134,-0.900035,1.42646,2.68784,15.3884,0.215314
0.458821,-0.748968,1.49439,-6.47535,9.36694,0.587642
0.277923,-0.733992,2.63569,-4.68416,8.91099,0.508433
0.373701,-0.806377,1.44003,-5.6218,10.319,0.528591
0.615345,-0.615345,1.47125,-7.8105,7.1942,0.696907
0.447149,-0.600105,2.75369,-6.30822,6.78662,0.628837
0.539523,-0.685079,1.50578,-7.1619,8.08115,0.644048
0.438118,-0.438118,3.71691,-6.12286,4.60249,0.664894
0.265539,-0.431766,4.6494,-4.39661,4.23703,0.585329
0.270707,-0.590674,3.77282,-4.55019,6.42772,0.548989
0.355848,-0.51601,3.79628,-5.35854,5.44005,0.60909
0.0902708,-0.587884,4.43471,-2.53134,6.37242,0.461132
0.183248,-0.661881,3.62904,-3.66001,7.59377,0.485531
0.0886879,-0.428589,5.26886,-2.41567,4.17742,0.499062
-0.0886879,-0.428589,5.49748,-0.100064,4.05912,0.410491
-0.0902708,-0.587884,4.68191,-0.141388,6.3328,0.370984
2.26444e-09,-0.509425,5.06408,-1.35305,5.04301,0.436513
0.262729,-0.262729,5.22651,-4.28165,2.48335,0.612701
0.0880671,-0.260524,5.80491,-2.29475,2.3111,0.527104
0.176448,-0.34642,5.31573,-3.37405,3.28046,0.558064
0.0875708,-0.0875708,6.069,-2.24442,0.76511,0.541814
-0.0880671,-0.260524,6.01267,-0.0027526,2.21061,0.439151
8.54157e-10,-0.17428,6.1196,-1.15179,1.44958,0.492426
-0.265539,-0.431766,5.26684,2.65908,3.92555,0.322899
-0.176448,-0.34642,5.73476,1.24279,3.05268,0.38253
-0.277923,-0.733992,3.25647,3.23568,9.75851,0.234074
-0.458821,-0.748968,2.13857,7.57389,11.9423,0.14475
-0.373701,-0.806377,1.99651,5.78577,12.9412,0.163527
-0.270707,-0.590674,4.43203,2.75311,6.38792,0.281577
-0.183248,-0.661881,4.10598,1.36435,7.74708,0.303307
-0.44715,-0.600105,3.57962,6.25539,7.14775,0.196439
-0.355848,-0.51601,4.56799,4.22518,5.2265,0.260705
-0.539523,-0.685079,2.17623,8.97164,9.98459,0.130321
0.936215,0.0969304,0.613714,-10.0739,-1.02872,0.900313
0.936215,-0.0969304,0.613714,-10.0739,1.02872,0.900313
0.966522,3.35558e-10,0.352886,-10.4476,6.16362e-07,0.911457
0.8571,0.28479,1.01263,-9.50585,-3.0536,0.857834
0.845459,0.0954134,1.49813,-9.38983,-1.00518,0.871864
0.900035,0.192134,0.828776,-9.82551,-2.04173,0.882474
0.728825,0.09332,2.53684,-8.41743,-0.963727,0.830821
0.728825,-0.09332,2.53684,-8.41743,0.963728,0.830821
0.845459,-0.0954134,1.49813,-9.38983,1.00519,0.871864
0.789066,5.13923e-10,2.06034,-8.85675,9.93376e-08,0.854848
0.8571,-0.28479,1.01263,-9.50585,3.0536,0.857834
0.900035,-0.192134,0.828776,-9.82551,2.04173,0.882474
0.748968,0.458821,1.30479,-8.81609,-4.97241,0.788729
0.733992,0.277923,2.14243,-8.47572,-2.83045,0.815733
0.806377,0.373701,1.17345,-9.1272,-3.93923,0.826383
0.600105,0.447149,2.57298,-7.53836,-4.71863,0.733206
0.685079,0.539523,1.40685,-8.26329,-6.06959,0.745344
0.431766,0.265539,4.36081,-5.83433,-2.58012,0.691713
0.590674,0.270707,3.29606,-7.26891,-2.67403,0.760251
0.51601,0.355848,3.55046,-6.69554,-3.57451,0.715382
0.587884,0.0902708,3.63773,-7.21264,-0.852103,0.775265
0.661881,0.183248,2.95472,-7.8399,-1.8077,0.798929
0.428589,0.0886879,4.67719,-5.82113,-0.828056,0.705829
0.428589,-0.0886879,4.67719,-5.82113,0.828057,0.705829
0.587884,-0.0902708,3.63773,-7.21264,0.852104,0.775265
0.509425,1.35513e-11,4.21704,-6.45501,2.57781e-08,0.743838
0.260524,0.0880671,5.51363,-4.14001,-0.791391,0.626856
0.34642,0.176448,5.01258,-5.05737,-1.64183,0.662003
0.260524,-0.0880671,5.51363,-4.14001,0.791391,0.626856
0.17428,-1.1183e-09,5.86513,-3.1787,1.17298e-08,0.5867
0.431766,-0.265539,4.36081,-5.83433,2.58012,0.691713
0.34642,-0.176448,5.01258,-5.05737,1.64183,0.662003
0.733992,-0.277923,2.14243,-8.47572,2.83045,0.815733
0.748968,-0.458821,1.30479,-8.81609,4.97241,0.788729
0.806377,-0.373701,1.17345,-9.1272,3.93923,0.826383
0.590674,-0.270707,3.29606,-7.26891,2.67403,0.760251
0.661881,-0.183248,2.95472,-7.8399,1.8077,0.798929
0.600105,-0.44715,2.57297,-7.53836,4.71863,0.733206
0.51601,-0.355848,3.55046,-6.69554,3.57452,0.715382
0.685079,-0.539523,1.40685,-8.26329,6.06959,0.745344
-0.0489176,0.98067,0.323933,0.732831,-17.8652,0.253784
0.0489176,0.98067,0.306118,-1.00114,-16.8801,0.302682
-4.42857e-09,0.98992,0.175509,-1.33709e-06,-17.4112,0.274378
-0.145878,0.958083,0.583645,2.41043,-17.7766,0.214864
-0.0486131,0.951808,0.816982,0.388969,-16.3693,0.265809
-0.0975574,0.970133,0.464689,1.46258,-17.4805,0.233894
-0.0483242,0.914552,1.39922,0.119936,-15.0279,0.28092
0.0483242,0.914552,1.33023,-1.45,-14.3868,0.329225
0.0486131,0.951808,0.773915,-1.24504,-15.5724,0.314403
-4.14646e-09,0.933428,1.10842,-0.487414,-15.6054,0.297541
0.145878,0.958083,0.493729,-2.61991,-15.1746,0.360225
0.0975574,0.970133,0.414674,-1.89847,-15.7054,0.331296
-0.24103,0.928007,0.806066,4.41289,-18.144,0.180363
-0.144751,0.918794,1.24763,1.9963,-16.117,0.231267
-0.193705,0.943938,0.699902,3.39455,-18.0031,0.197054
-0.333509,0.889985,0.9776,6.10156,-16.9454,0.151031
-0.238795,0.879332,1.59859,3.62517,-15.3347,0.200567
-0.287632,0.909923,0.893627,5.09499,-17.0843,0.165062
-0.236501,0.825002,2.367,3.10112,-13.0808,0.222126
-0.142275,0.81994,2.61737,1.18729,-12.0947,0.270235
-0.14363,0.872689,1.92858,1.51227,-13.9231,0.249816
-0.190387,0.849517,2.16449,2.23779,-13.2566,0.235553
-0.0478911,0.86946,2.03517,-0.191847,-13.2435,0.298683
-0.0961772,0.894149,1.68334,0.814287,-14.572,0.265077
-0.0475387,0.817497,2.67685,-0.455838,-11.2234,0.318264
0.0475387,0.817497,2.56688,-1.87344,-10.9513,0.365785
0.0478911,0.86946,1.9429,-1.67551,-12.7846,0.346556
-3.72129e-09,0.843807,2.32796,-1.03703,-12.2801,0.332312
-0.140759,0.761131,3.26898,0.906878,-10.034,0.291881
-0.0469538,0.759453,3.29174,-0.603571,-9.85037,0.339138
-0.0944536,0.789874,2.99188,0.262177,-11.1223,0.304811
-0.0463767,0.695555,3.87533,-0.698504,-8.35083,0.360669
0.0463767,0.695555,3.74885,-2.00557,-8.28453,0.407029
0.0469538,0.759453,3.17084,-1.95147,-9.69106,0.386075
-3.19076e-09,0.727989,3.54717,-1.33971,-8.94445,0.373257
0.140759,0.761131,2.92065,-3.15122,-9.53744,0.432175
0.142275,0.81994,2.30633,-3.06864,-11.1454,0.41203
0.0944536,0.789874,2.763,-2.51333,-10.6217,0.399124
0.144751,0.918794,1.06904,-2.77963,-14.0482,0.375512
0.24103,0.928007,0.617729,-3.9238,-14.0805,0.419067
0.193705,0.943938,0.562718,-3.29355,-14.6324,0.38955
0.14363,0.872689,1.67653,-2.95518,-12.5106,0.392953
0.0961772,0.894149,1.52667,-2.23672,-13.4441,0.361106
0.236501,0.825002,1.91211,-4.15864,-11.2334,0.456429
0.238795,0.879332,1.26069,-4.06818,-12.5745,0.437099
0.190387,0.849517,1.8097,-3.59503,-11.6658,0.424793
0.333509,0.889985,0.694901,-5.08719,-12.4829,0.478392
0.287632,0.909923,0.659453,-4.55026,-13.0202,0.448745
-0.422278,0.843657,1.1215,8.05666,-16.3138,0.127448
-0.329641,0.832499,1.89328,5.27002,-14.1212,0.174663
-0.378339,0.867724,1.05746,7.08589,-16.6942,0.138593
-0.50688,0.789752,1.21193,9.46944,-14.112,0.109285
-0.416686,0.778354,2.08291,6.71181,-12.4386,0.153669
-0.465089,0.817543,1.18275,8.61512,-14.74,0.117757
-0.41135,0.709018,2.88704,5.98,-9.72046,0.179577
-0.321388,0.702225,3.40131,4.04005,-9.41411,0.223762
-0.32565,0.769974,2.69745,4.52589,-11.1611,0.199002
-0.368866,0.740072,2.81556,5.38118,-10.8102,0.188931
-0.233562,0.764224,3.08071,2.66052,-10.6611,0.245237
-0.281445,0.798166,2.54197,3.71366,-12.1614,0.210139
-0.586599,0.72861,1.22357,10.9053,-12.6106,0.0962845
